5.405,-22.315,0.058954
5.41,-21.716,0.058637
5.415,-21.031,0.058691
5.42,-20.264,0.057434
5.425,-19.416,0.058807
5.43,-18.492,0.057547
5.435,-17.495,0.058982
5.44,-16.429,0.055288
5.445,-15.298,0.057389
5.45,-14.107,0.056275
5.455,-12.86,0.055971
5.46,-11.562,0.054424
5.465,-10.219,0.054007
5.47,-8.835,0.051715
5.475,-7.4164,0.055084
5.48,-5.9686,0.052665
5.485,-4.4972,0.053193
5.49,-3.008,0.053388
5.495,-1.507,0.051591
5.5,-2.3519e-13,0.051938
5.505,1.507,0.050786
5.51,3.008,0.052972
5.515,4.4972,0.049658
5.52,5.9686,0.05281
5.525,7.4164,0.052286
5.53,8.835,0.052833
5.535,10.219,0.050978
5.54,11.562,0.052676
5.545,12.86,0.050408
5.55,14.107,0.050282
5.555,15.298,0.049937
5.56,16.429,0.051342
5.565,17.495,0.050154
5.57,18.492,0.050835
5.575,19.416,0.05072
5.58,20.264,0.050986
5.585,21.031,0.048349
5.59,21.716,0.051449
5.595,22.315,0.049528
5.6,22.825,0.052888
5.605,23.246,0.053852
5.61,23.575,0.052057
5.615,23.811,0.054523
5.62,23.953,0.054529
5.625,24,0.054326
5.63,23.953,0.057379
5.635,23.811,0.056354
5.64,23.575,0.055615
5.645,23.246,0.057189
5.65,22.825,0.057598
5.655,22.315,0.059642
5.66,21.716,0.05553
5.665,21.031,0.05921
5.67,20.264,0.058926
5.675,19.416,0.057767
5.68,18.492,0.057136
5.685,17.495,0.058784
5.69,16.429,0.060467
5.695,15.298,0.061705
5.7,14.107,0.062575
5.705,12.86,0.061548
5.71,11.562,0.062123
5.715,10.219,0.063912
5.72,8.835,0.064559
5.725,7.4164,0.06551
5.73,5.9686,0.061233
5.735,4.4972,0.06262
5.74,3.008,0.065189
5.745,1.507,0.06664
5.75,1.5287e-13,0.063997
5.755,-1.507,0.065156
5.76,-3.008,0.06513
5.765,-4.4972,0.065907
5.77,-5.9686,0.065493
5.775,-7.4164,0.067443
5.78,-8.835,0.064085
5.785,-10.219,0.069514
5.79,-11.562,0.064478
5.795,-12.86,0.068046
5.8,-14.107,0.068246
5.805,-15.298,0.066206
5.81,-16.429,0.066641
5.815,-17.495,0.065581
5.82,-18.492,0.067285
5.825,-19.416,0.066412
5.83,-20.264,0.066071
5.835,-21.031,0.06678
5.84,-21.716,0.065101
5.845,-22.315,0.066742
5.85,-22.825,0.064591
5.855,-23.246,0.065328
5.86,-23.575,0.064042
5.865,-23.811,0.064317
5.87,-23.953,0.063415
5.875,-24,0.063606
5.88,-23.953,0.061656
5.885,-23.811,0.063631
5.89,-23.575,0.060863
5.895,-23.246,0.061445
5.9,-22.825,0.058704
5.905,-22.315,0.061985
5.91,-21.716,0.060685
5.915,-21.031,0.058464
5.92,-20.264,0.057081
5.925,-19.416,0.057341
5.93,-18.492,0.057979
5.935,-17.495,0.057553
5.94,-16.429,0.057433
5.945,-15.298,0.055111
5.95,-14.107,0.055529
5.955,-12.86,0.054755
5.96,-11.562,0.053637
5.965,-10.219,0.055386
5.97,-8.835,0.054258
5.975,-7.4164,0.052814
5.98,-5.9686,0.052352
5.985,-4.4972,0.052557
5.99,-3.008,0.051228
5.995,-1.507,0.050626
6,-7.054e-14,0.051584
6.005,8,0.050848
6.01,8,0.050787
6.015,8,0.051723
6.02,8,0.053549
6.025,8,0.049594
6.03,8,0.053555
6.035,8,0.050907
6.04,8,0.049673
6.045,8,0.051666
6.05,8,0.051304
6.055,8,0.049945
6.06,8,0.051004
6.065,8,0.048736
6.07,8,0.047128
6.075,8,0.051522
6.08,8,0.049546
6.085,8,0.052238
6.09,8,0.052314
6.095,8,0.053067
6.1,8,0.052646
6.105,8,0.052976
6.11,8,0.051551
6.115,8,0.055481
6.12,8,0.052679
6.125,8,0.053037
6.13,8,0.054581
6.135,8,0.051204
6.14,8,0.057487
6.145,8,0.051288
6.15,8,0.055427
6.155,8,0.055466
6.16,8,0.05264
6.165,8,0.050864
6.17,8,0.052632
6.175,8,0.054426
6.18,8,0.055066
6.185,8,0.055028
6.19,8,0.054034
6.195,8,0.054839
6.2,8,0.057798
6.205,8,0.055946
6.21,8,0.055173
6.215,8,0.055707
6.22,8,0.057304
6.225,8,0.055582
6.23,8,0.057503
6.235,8,0.055234
6.24,8,0.055563
6.245,8,0.05562
6.25,8,0.054288
6.255,8,0.059348
6.26,8,0.059255
6.265,8,0.056561
6.27,8,0.058571
6.275,8,0.060004
6.28,8,0.056882
6.285,8,0.05689
6.29,8,0.057929
6.295,8,0.060207
6.3,8,0.059365
6.305,8,0.058888
6.31,8,0.060974
6.315,8,0.05787
6.32,8,0.058135
6.325,8,0.059929
6.33,8,0.060653
6.335,8,0.060758
6.34,8,0.059064
6.345,8,0.06006
6.35,8,0.060485
6.355,8,0.061345
6.36,8,0.061482
6.365,8,0.061776
6.37,8,0.060521
6.375,8,0.062677
6.38,8,0.063602
6.385,8,0.061922
6.39,8,0.061897
6.395,8,0.063365
6.4,8,0.06156
6.405,8,0.065602
6.41,8,0.062006
6.415,8,0.063415
6.42,8,0.0624
6.425,8,0.063094
6.43,8,0.063728
6.435,8,0.065689
6.44,8,0.063733
6.445,8,0.064494
6.45,8,0.064494
6.455,8,0.066729
6.46,8,0.062107
6.465,8,0.066163
6.47,8,0.065626
6.475,8,0.063516
6.48,8,0.06594
6.485,8,0.06598
6.49,8,0.066243
6.495,8,0.067402
6.5,8,0.066693
6.505,8,0.0679
6.51,8,0.069636
6.515,8,0.068294
6.52,8,0.067263
6.525,8,0.066577
6.53,8,0.070594
6.535,8,0.067453
6.54,8,0.069792
6.545,8,0.069695
6.55,8,0.06962
6.555,8,0.069384
6.56,8,0.06814
6.565,8,0.07034
6.57,8,0.069207
6.575,8,0.069603
6.58,8,0.069718
6.585,8,0.069282
6.59,8,0.068367
6.595,8,0.06972
6.6,8,0.072398
6.605,8,0.073741
6.61,8,0.070868
6.615,8,0.072071
6.62,8,0.071965
6.625,8,0.069027
6.63,8,0.071984
6.635,8,0.070528
6.64,8,0.069702
6.645,8,0.071231
6.65,8,0.074998
6.655,8,0.072807
6.66,8,0.071252
6.665,8,0.074131
6.67,8,0.073988
6.675,8,0.07298
6.68,8,0.074476
6.685,8,0.073404
6.69,8,0.072113
6.695,8,0.072331
6.7,8,0.074207
6.705,8,0.073168
6.71,8,0.074012
6.715,8,0.075072
6.72,8,0.075403
6.725,8,0.073031
6.73,8,0.076042
6.735,8,0.075627
6.74,8,0.076926
6.745,8,0.077436
6.75,8,0.074372
6.755,8,0.077493
6.76,8,0.07697
6.765,8,0.078879
6.77,8,0.077403
6.775,8,0.076206
6.78,8,0.074438
6.785,8,0.076173
6.79,8,0.076083
6.795,8,0.07832
6.8,8,0.076262
6.805,8,0.076377
6.81,8,0.078882
6.815,8,0.081722
6.82,8,0.077755
6.825,8,0.076855
6.83,8,0.075963
6.835,8,0.078308
6.84,8,0.080642
6.845,8,0.079764
6.85,8,0.08025
6.855,8,0.081428
6.86,8,0.082801
6.865,8,0.077906
6.87,8,0.080345
6.875,8,0.080089
6.88,8,0.080359
6.885,8,0.077711
6.89,8,0.079806
6.895,8,0.083761
6.9,8,0.083183
6.905,8,0.082483
6.91,8,0.08361
6.915,8,0.080674
6.92,8,0.082693
6.925,8,0.082561
6.93,8,0.084438
6.935,8,0.085729
6.94,8,0.08239
6.945,8,0.085522
6.95,8,0.084172
6.955,8,0.0862
6.96,8,0.085953
6.965,8,0.083269
6.97,8,0.087734
6.975,8,0.082897
6.98,8,0.085571
6.985,8,0.087815
6.99,8,0.083378
6.995,8,0.085328
7,8,0.085442
7.005,8,0.086456
7.01,8,0.087285
7.015,8,0.086177
7.02,8,0.087455
7.025,8,0.090253
7.03,8,0.089516
7.035,8,0.089973
7.04,8,0.088392
7.045,8,0.08673
7.05,8,0.088515
7.055,8,0.08917
7.06,8,0.089896
7.065,8,0.089676
7.07,8,0.08783
7.075,8,0.086989
7.08,8,0.087078
7.085,8,0.088491
7.09,8,0.090266
7.095,8,0.092021
7.1,8,0.089752
7.105,8,0.091472
7.11,8,0.088443
7.115,8,0.092482
7.12,8,0.090783
7.125,8,0.092725
7.13,8,0.09201
7.135,8,0.090279
7.14,8,0.089981
7.145,8,0.088173
7.15,8,0.091656
7.155,8,0.091798
7.16,8,0.091623
7.165,8,0.093781
7.17,8,0.092584
7.175,8,0.09383
7.18,8,0.094131
7.185,8,0.09359
7.19,8,0.092048
7.195,8,0.094431
7.2,8,0.093125
7.205,8,0.091782
7.21,8,0.095612
7.215,8,0.098014
7.22,8,0.09334
7.225,8,0.094756
7.23,8,0.096774
7.235,8,0.091921
7.24,8,0.092426
7.245,8,0.095136
7.25,8,0.097271
7.255,8,0.10097
7.26,8,0.1009
7.265,8,0.097805
7.27,8,0.097435
7.275,8,0.095808
7.28,8,0.094187
7.285,8,0.096907
7.29,8,0.097515
7.295,8,0.097588
7.3,8,0.10012
7.305,8,0.097995
7.31,8,0.10042
7.315,8,0.09937
7.32,8,0.09962
7.325,8,0.096494
7.33,8,0.099987
7.335,8,0.099974
7.34,8,0.098134
7.345,8,0.09995
7.35,8,0.10025
7.355,8,0.10059
7.36,8,0.10104
7.365,8,0.1019
7.37,8,0.10046
7.375,8,0.10135
7.38,8,0.10075
7.385,8,0.1024
7.39,8,0.10022
7.395,8,0.10289
7.4,8,0.099682
7.405,8,0.10302
7.41,8,0.10168
7.415,8,0.10255
7.42,8,0.10177
7.425,8,0.10228
7.43,8,0.10314
7.435,8,0.10416
7.44,8,0.10438
7.445,8,0.10377
7.45,8,0.10532
7.455,8,0.10419
7.46,8,0.10566
7.465,8,0.10687
7.47,8,0.10245
7.475,8,0.10272
7.48,8,0.10648
7.485,8,0.10457
7.49,8,0.1057
7.495,8,0.10753
7.5,8,0.10442
7.505,8,0.10411
7.51,8,0.1059
7.515,8,0.10624
7.52,8,0.10693
7.525,8,0.1071
7.53,8,0.1044
7.535,8,0.10642
7.54,8,0.10656
7.545,8,0.1036
7.55,8,0.10534
7.555,8,0.10866
7.56,8,0.10605
7.565,8,0.10826
7.57,8,0.10545
7.575,8,0.10872
7.58,8,0.10979
7.585,8,0.11038
7.59,8,0.10821
7.595,8,0.10758
7.6,8,0.11042
7.605,8,0.10937
7.61,8,0.10972
7.615,8,0.11167
7.62,8,0.11276
7.625,8,0.1089
7.63,8,0.10967
7.635,8,0.11073
7.64,8,0.1118
7.645,8,0.113
7.65,8,0.11203
7.655,8,0.11073
7.66,8,0.11307
7.665,8,0.11263
7.67,8,0.11171
7.675,8,0.11304
7.68,8,0.11264
7.685,8,0.11527
7.69,8,0.11235
7.695,8,0.11482
7.7,8,0.1149
7.705,8,0.11251
7.71,8,0.11452
7.715,8,0.11504
7.72,8,0.11635
7.725,8,0.11214
7.73,8,0.11307
7.735,8,0.11471
7.74,8,0.11112
7.745,8,0.11257
7.75,8,0.11234
7.755,8,0.11629
7.76,8,0.11449
7.765,8,0.12014
7.77,8,0.11704
7.775,8,0.11724
7.78,8,0.11597
7.785,8,0.11594
7.79,8,0.11782
7.795,8,0.11856
7.8,8,0.11918
7.805,8,0.11924
7.81,8,0.11901
7.815,8,0.11753
7.82,8,0.11772
7.825,8,0.11664
7.83,8,0.11795
7.835,8,0.11893
7.84,8,0.11645
7.845,8,0.11812
7.85,8,0.11831
7.855,8,0.11926
7.86,8,0.11882
7.865,8,0.11902
7.87,8,0.11773
7.875,8,0.11815
7.88,8,0.11814
7.885,8,0.12074
7.89,8,0.12112
7.895,8,0.11785
7.9,8,0.11917
7.905,8,0.1205
7.91,8,0.12206
7.915,8,0.12175
7.92,8,0.12292
7.925,8,0.1198
7.93,8,0.12103
7.935,8,0.12019
7.94,8,0.12254
7.945,8,0.12138
7.95,8,0.12394
7.955,8,0.12045
7.96,8,0.1233
7.965,8,0.12013
7.97,8,0.1222
7.975,8,0.12364
7.98,8,0.12455
7.985,8,0.12465
7.99,8,0.1217
7.995,8,0.12524
8,8,0.12593
8.005,-24,0.12372
8.01,-24,0.1266
8.015,-24,0.12431
8.02,-24,0.12389
8.025,-24,0.12539
8.03,-24,0.12599
8.035,-24,0.12554
8.04,-24,0.12509
8.045,-24,0.12529
8.05,-24,0.12367
8.055,-24,0.12485
8.06,-24,0.12442
8.065,-24,0.12079
8.07,-24,0.12188
8.075,-24,0.12376
8.08,-24,0.12137
8.085,-24,0.12055
8.09,-24,0.12064
8.095,-24,0.12195
8.1,-24,0.11819
8.105,-24,0.12076
8.11,-24,0.12029
8.115,-24,0.11935
8.12,-24,0.11709
8.125,-24,0.11585
8.13,-24,0.11838
8.135,-24,0.1171
8.14,-24,0.11613
8.145,-24,0.11568
8.15,-24,0.11547
8.155,-24,0.11486
8.16,-24,0.11555
8.165,-24,0.11419
8.17,-24,0.11277
8.175,-24,0.11355
8.18,-24,0.11436
8.185,-24,0.11133
8.19,-24,0.11187
8.195,-24,0.10818
8.2,-24,0.11097
8.205,-24,0.10783
8.21,-24,0.1076
8.215,-24,0.10856
8.22,-24,0.10635
8.225,-24,0.10312
8.23,-24,0.10283
8.235,-24,0.10316
8.24,-24,0.10548
8.245,-24,0.10334
8.25,-24,0.10301
8.255,-24,0.10132
8.26,-24,0.10517
8.265,-24,0.10141
8.27,-24,0.099986
8.275,-24,0.101
8.28,-24,0.097681
8.285,-24,0.098677
8.29,-24,0.099029
8.295,-24,0.10144
8.3,-24,0.09817
8.305,-24,0.097613
8.31,-24,0.097731
8.315,-24,0.097543
8.32,-24,0.094601
8.325,-24,0.095359
8.33,-24,0.091702
8.335,-24,0.094376
8.34,-24,0.091386
8.345,-24,0.092261
8.35,-24,0.092233
8.355,-24,0.090075
8.36,-24,0.092678
8.365,-24,0.08941
8.37,-24,0.088655
8.375,-24,0.09004
8.38,-24,0.09042
8.385,-24,0.088128
8.39,-24,0.085702
8.395,-24,0.088264
8.4,-24,0.084989
8.405,-24,0.082502
8.41,-24,0.083469
8.415,-24,0.086692
8.42,-24,0.086888
8.425,-24,0.083542
8.43,-24,0.082776
8.435,-24,0.079387
8.44,-24,0.078782
8.445,-24,0.082021
8.45,-24,0.079941
8.455,-24,0.078564
8.46,-24,0.078371
8.465,-24,0.077865
8.47,-24,0.077807
8.475,-24,0.075774
8.48,-24,0.077146
8.485,-24,0.076669
8.49,-24,0.076909
8.495,-24,0.074337
8.5,-24,0.076894
8.505,-24,0.073433
8.51,-24,0.074154
8.515,-24,0.072082
8.52,-24,0.074749
8.525,-24,0.070892
8.53,-24,0.072419
8.535,-24,0.069912
8.54,-24,0.071283
8.545,-24,0.070922
8.55,-24,0.068465
8.555,-24,0.067623
8.56,-24,0.0667
8.565,-24,0.066677
8.57,-24,0.065734
8.575,-24,0.062981
8.58,-24,0.064814
8.585,-24,0.065078
8.59,-24,0.062931
8.595,-24,0.062513
8.6,-24,0.061989
8.605,-24,0.062258
8.61,-24,0.06051
8.615,-24,0.05929
8.62,-24,0.062892
8.625,-24,0.05916
8.63,-24,0.060228
8.635,-24,0.057077
8.64,-24,0.061219
8.645,-24,0.057688
8.65,-24,0.058841
8.655,-24,0.05767
8.66,-24,0.05592
8.665,-24,0.055824
8.67,-24,0.053838
8.675,-24,0.05436
8.68,-24,0.054894
8.685,-24,0.052226
8.69,-24,0.051594
8.695,-24,0.051561
8.7,-24,0.052428
8.705,-24,0.049229
8.71,-24,0.04855
8.715,-24,0.049109
8.72,-24,0.048568
8.725,-24,0.04942
8.73,-24,0.04942
8.735,-24,0.045624
8.74,-24,0.043786
8.745,-24,0.043706
8.75,-24,0.043684
8.755,-24,0.042967
8.76,-24,0.044189
8.765,-24,0.043121
8.77,-24,0.045567
8.775,-24,0.043686
8.78,-24,0.041959
8.785,-24,0.03956
8.79,-24,0.041073
8.795,-24,0.040776
8.8,-24,0.040343
8.805,-24,0.038544
8.81,-24,0.037012
8.815,-24,0.040286
8.82,-24,0.036529
8.825,-24,0.036838
8.83,-24,0.037233
8.835,-24,0.035652
8.84,-24,0.03388
8.845,-24,0.036904
8.85,-24,0.029691
8.855,-24,0.033995
8.86,-24,0.034968
8.865,-24,0.031928
8.87,-24,0.031378
8.875,-24,0.030041
8.88,-24,0.034035
8.885,-24,0.03224
8.89,-24,0.029176
8.895,-24,0.028264
8.9,-24,0.026837
8.905,-24,0.02979
8.91,-24,0.024494
8.915,-24,0.025024
8.92,-24,0.025085
8.925,-24,0.023527
8.93,-24,0.02275
8.935,-24,0.025062
8.94,-24,0.023315
8.945,-24,0.02211
8.95,-24,0.021874
8.955,-24,0.021518
8.96,-24,0.019675
8.965,-24,0.0202
8.97,-24,0.018646
8.975,-24,0.020569
8.98,-24,0.019509
8.985,-24,0.017674
8.99,-24,0.018111
8.995,-24,0.015756
9,-24,0.015537
9.005,-24,0.014941
9.01,-24,0.015603
9.015,-24,0.014792
9.02,-24,0.011089
9.025,-24,0.01208
9.03,-24,0.012238
9.035,-24,0.012066
9.04,-24,0.011039
9.045,-24,0.01221
9.05,-24,0.012591
9.055,-24,0.011578
9.06,-24,0.010067
9.065,-24,0.01053
9.07,-24,0.010099
9.075,-24,0.0085769
9.08,-24,0.010157
9.085,-24,0.0062042
9.09,-24,0.006525
9.095,-24,0.0047397
9.1,-24,0.0038883
9.105,-24,0.0027915
9.11,-24,0.0025384
9.115,-24,0.0011748
9.12,-24,0.0020677
9.125,-24,0.00087812
9.13,-24,0.0036939
9.135,-24,0.0015697
9.14,-24,-0.0027041
9.145,-24,0.0013697
9.15,-24,-0.0017652
9.155,-24,-0.0039113
9.16,-24,-0.0013283
9.165,-24,-0.00086793
9.17,-24,-0.0028486
9.175,-24,-0.0032609
9.18,-24,-0.0056448
9.185,-24,-0.0052521
9.19,-24,-0.0057559
9.195,-24,-0.0065356
9.2,-24,-0.0056698
9.205,-24,-0.0085096
9.21,-24,-0.0084142
9.215,-24,-0.0091826
9.22,-24,-0.0084694
9.225,-24,-0.0077838
9.23,-24,-0.0075884
9.235,-24,-0.0076962
9.24,-24,-0.012921
9.245,-24,-0.013091
9.25,-24,-0.0096622
9.255,-24,-0.012593
9.26,-24,-0.014566
9.265,-24,-0.012215
9.27,-24,-0.017228
9.275,-24,-0.016174
9.28,-24,-0.017465
9.285,-24,-0.014961
9.29,-24,-0.014285
9.295,-24,-0.016688
9.3,-24,-0.016135
9.305,-24,-0.016616
9.31,-24,-0.018497
9.315,-24,-0.020885
9.32,-24,-0.019341
9.325,-24,-0.020789
9.33,-24,-0.023544
9.335,-24,-0.023283
9.34,-24,-0.020782
9.345,-24,-0.025335
9.35,-24,-0.023701
9.355,-24,-0.025909
9.36,-24,-0.024508
9.365,-24,-0.027405
9.37,-24,-0.028394
9.375,-24,-0.026757
9.38,-24,-0.028999
9.385,-24,-0.026287
9.39,-24,-0.02805
9.395,-24,-0.029924
9.4,-24,-0.030512
9.405,-24,-0.03357
9.41,-24,-0.031169
9.415,-24,-0.028458
9.42,-24,-0.031853
9.425,-24,-0.034432
9.43,-24,-0.032974
9.435,-24,-0.032963
9.44,-24,-0.036621
9.445,-24,-0.034427
9.45,-24,-0.033656
9.455,-24,-0.036037
9.46,-24,-0.03741
9.465,-24,-0.039061
9.47,-24,-0.038015
9.475,-24,-0.040217
9.48,-24,-0.03978
9.485,-24,-0.040487
9.49,-24,-0.040514
9.495,-24,-0.040325
9.5,-24,-0.042236
9.505,-24,-0.04208
9.51,-24,-0.045336
9.515,-24,-0.041842
9.52,-24,-0.045413
9.525,-24,-0.044928
9.53,-24,-0.044833
9.535,-24,-0.044326
9.54,-24,-0.04745
9.545,-24,-0.046789
9.55,-24,-0.048291
9.555,-24,-0.049621
9.56,-24,-0.048625
9.565,-24,-0.049407
9.57,-24,-0.049793
9.575,-24,-0.051858
9.58,-24,-0.051665
9.585,-24,-0.050974
9.59,-24,-0.051012
9.595,-24,-0.05304
9.6,-24,-0.05023
9.605,-24,-0.05532
9.61,-24,-0.056387
9.615,-24,-0.052505
9.62,-24,-0.056929
9.625,-24,-0.056402
9.63,-24,-0.058186
9.635,-24,-0.059039
9.64,-24,-0.05902
9.645,-24,-0.058685
9.65,-24,-0.059693
9.655,-24,-0.058301
9.66,-24,-0.06081
9.665,-24,-0.058859
9.67,-24,-0.062577
9.675,-24,-0.064263
9.68,-24,-0.062062
9.685,-24,-0.061105
9.69,-24,-0.064015
9.695,-24,-0.062393
9.7,-24,-0.065192
9.705,-24,-0.066356
9.71,-24,-0.067845
9.715,-24,-0.064962
9.72,-24,-0.069093
9.725,-24,-0.068219
9.73,-24,-0.069479
9.735,-24,-0.070051
9.74,-24,-0.069897
9.745,-24,-0.069837
9.75,-24,-0.070278
9.755,-24,-0.07248
9.76,-24,-0.071282
9.765,-24,-0.071602
9.77,-24,-0.073165
9.775,-24,-0.073876
9.78,-24,-0.07593
9.785,-24,-0.074231
9.79,-24,-0.072808
9.795,-24,-0.074734
9.8,-24,-0.076611
9.805,-24,-0.076154
9.81,-24,-0.077322
9.815,-24,-0.077321
9.82,-24,-0.078576
9.825,-24,-0.079327
9.83,-24,-0.077537
9.835,-24,-0.080317
9.84,-24,-0.080125
9.845,-24,-0.080496
9.85,-24,-0.080253
9.855,-24,-0.083058
9.86,-24,-0.082462
9.865,-24,-0.083887
9.87,-24,-0.085291
9.875,-24,-0.0853
9.88,-24,-0.084821
9.885,-24,-0.087429
9.89,-24,-0.084514
9.895,-24,-0.084643
9.9,-24,-0.089143
9.905,-24,-0.089151
9.91,-24,-0.088518
9.915,-24,-0.089187
9.92,-24,-0.088294
9.925,-24,-0.09106
9.93,-24,-0.089142
9.935,-24,-0.093366
9.94,-24,-0.092574
9.945,-24,-0.092789
9.95,-24,-0.095306
9.955,-24,-0.094347
9.96,-24,-0.095414
9.965,-24,-0.09431
9.97,-24,-0.095359
9.975,-24,-0.093978
9.98,-24,-0.095845
9.985,-24,-0.097765
9.99,-24,-0.10138
9.995,-24,-0.099277
10,-24,-0.10081
10.005,-24,-0.096657
10.01,-24,-0.10071
10.015,-24,-0.10084
10.02,-24,-0.10139
10.025,-24,-0.10273
10.03,-24,-0.10589
10.035,-24,-0.10059
10.04,-24,-0.10377
10.045,-24,-0.10608
10.05,-24,-0.10581
10.055,-24,-0.10366
10.06,-24,-0.1064
10.065,-24,-0.10694
10.07,-24,-0.1083
10.075,-24,-0.11066
10.08,-24,-0.11001
10.085,-24,-0.11083
10.09,-24,-0.11
10.095,-24,-0.11046
10.1,-24,-0.11155
10.105,-24,-0.11076
10.11,-24,-0.11295
10.115,-24,-0.11266
10.12,-24,-0.1149
10.125,-24,-0.11565
10.13,-24,-0.1152
10.135,-24,-0.1141
10.14,-24,-0.11563
10.145,-24,-0.11605
10.15,-24,-0.11814
10.155,-24,-0.11869
10.16,-24,-0.11738
10.165,-24,-0.11815
10.17,-24,-0.12139
10.175,-24,-0.12223
10.18,-24,-0.11904
10.185,-24,-0.12118
10.19,-24,-0.12196
10.195,-24,-0.12174
10.2,-24,-0.12304
10.205,-24,-0.12315
10.21,-24,-0.12334
10.215,-24,-0.12705
10.22,-24,-0.12518
10.225,-24,-0.12584
10.23,-24,-0.12576
10.235,-24,-0.12649
10.24,-24,-0.12939
10.245,-24,-0.12791
10.25,-24,-0.13019
10.255,-24,-0.1298
10.26,-24,-0.12969
10.265,-24,-0.129
10.27,-24,-0.13031
10.275,-24,-0.13119
10.28,-24,-0.13431
10.285,-24,-0.13259
10.29,-24,-0.13157
10.295,-24,-0.13709
10.3,-24,-0.1338
10.305,-24,-0.13877
10.31,-24,-0.13611
10.315,-24,-0.13564
10.32,-24,-0.13938
10.325,-24,-0.13626
10.33,-24,-0.13767
10.335,-24,-0.13712
10.34,-24,-0.13841
10.345,-24,-0.14039
10.35,-24,-0.13981
10.355,-24,-0.14091
10.36,-24,-0.14429
10.365,-24,-0.14154
10.37,-24,-0.14212
10.375,-24,-0.14257
10.38,-24,-0.14362
10.385,-24,-0.14454
10.39,-24,-0.14897
10.395,-24,-0.1432
10.4,-24,-0.14749
10.405,-24,-0.14777
10.41,-24,-0.14602
10.415,-24,-0.1487
10.42,-24,-0.14993
10.425,-24,-0.14805
10.43,-24,-0.14997
10.435,-24,-0.15185
10.44,-24,-0.14828
10.445,-24,-0.15179
10.45,-24,-0.15307
10.455,-24,-0.15452
10.46,-24,-0.15356
10.465,-24,-0.15132
10.47,-24,-0.15329
10.475,-24,-0.15636
10.48,-24,-0.1557
10.485,-24,-0.15468
10.49,-24,-0.15422
10.495,-24,-0.15733
10.5,-24,-0.15894
10.505,-24,-0.15787
10.51,-24,-0.16058
10.515,-24,-0.15814
10.52,-24,-0.16146
10.525,-24,-0.16155
10.53,-24,-0.16419
10.535,-24,-0.16321
10.54,-24,-0.16198
10.545,-24,-0.16115
10.55,-24,-0.16186
10.555,-24,-0.16652
10.56,-24,-0.16522
10.565,-24,-0.16528
10.57,-24,-0.16587
10.575,-24,-0.1661
10.58,-24,-0.16674
10.585,-24,-0.16837
10.59,-24,-0.16853
10.595,-24,-0.16979
10.6,-24,-0.17036
10.605,-24,-0.16851
10.61,-24,-0.1723
10.615,-24,-0.17161
10.62,-24,-0.17343
10.625,-24,-0.17127
10.63,-24,-0.17445
10.635,-24,-0.17594
10.64,-24,-0.17591
10.645,-24,-0.17374
10.65,-24,-0.17193
10.655,-24,-0.17658
10.66,-24,-0.17506
10.665,-24,-0.17446
10.67,-24,-0.17563
10.675,-24,-0.17562
10.68,-24,-0.17952
10.685,-24,-0.17764
10.69,-24,-0.18015
10.695,-24,-0.18259
10.7,-24,-0.18148
10.705,-24,-0.18099
10.71,-24,-0.17935
10.715,-24,-0.18134
10.72,-24,-0.18288
10.725,-24,-0.18237
10.73,-24,-0.1852
10.735,-24,-0.18697
10.74,-24,-0.18662
10.745,-24,-0.18794
10.75,-24,-0.18527
10.755,-24,-0.18753
10.76,-24,-0.18969
10.765,-24,-0.1888
10.77,-24,-0.19034
10.775,-24,-0.19012
10.78,-24,-0.18809
10.785,-24,-0.18857
10.79,-24,-0.19251
10.795,-24,-0.19253
10.8,-24,-0.19192
10.805,-24,-0.19296
10.81,-24,-0.19448
10.815,-24,-0.19276
10.82,-24,-0.197
10.825,-24,-0.19164
10.83,-24,-0.19657
10.835,-24,-0.19601
10.84,-24,-0.19826
10.845,-24,-0.19931
10.85,-24,-0.19666
10.855,-24,-0.19888
10.86,-24,-0.19917
10.865,-24,-0.19991
10.87,-24,-0.19964
10.875,-24,-0.19865
10.88,-24,-0.20084
10.885,-24,-0.20139
10.89,-24,-0.20114
10.895,-24,-0.20224
10.9,-24,-0.20589
10.905,-24,-0.20514
10.91,-24,-0.20776
10.915,-24,-0.20503
10.92,-24,-0.20363
10.925,-24,-0.2047
10.93,-24,-0.20627
10.935,-24,-0.20963
10.94,-24,-0.20991
10.945,-24,-0.20912
10.95,-24,-0.21017
10.955,-24,-0.20925
10.96,-24,-0.20916
10.965,-24,-0.21209
10.97,-24,-0.2124
10.975,-24,-0.21123
10.98,-24,-0.21272
10.985,-24,-0.21655
10.99,-24,-0.21583
10.995,-24,-0.21632
11,-24,-0.21776
11.005,23.993,-0.21663
11.01,23.973,-0.21668
11.015,23.94,-0.21519
11.02,23.893,-0.21653
11.025,23.834,-0.21606
11.03,23.761,-0.21906
11.035,23.674,-0.21751
11.04,23.575,-0.21553
11.045,23.462,-0.21888
11.05,23.337,-0.21678
11.055,23.198,-0.21572
11.06,23.047,-0.21898
11.065,22.883,-0.21644
11.07,22.706,-0.21826
11.075,22.517,-0.21731
11.08,22.315,-0.21726
11.085,22.1,-0.21667
11.09,21.874,-0.21601
11.095,21.635,-0.21641
11.1,21.384,-0.21569
11.105,21.122,-0.21359
11.11,20.847,-0.21141
11.115,20.561,-0.21579
11.12,20.264,-0.21345
11.125,19.955,-0.21208
